image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
enhanced_low00725.png,normal00725.png,12.72696949984881,0.6681298613548279,0.21804358065128326,0.44359612464904785,3.031105563057622
enhanced_low00726.png,normal00726.png,14.248433208236193,0.7649609446525574,0.1802196353673935,0.34592458605766296,5.148477634808798
enhanced_low00727.png,normal00727.png,14.36052219990593,0.7610713839530945,0.1777830421924591,0.3665381073951721,5.168608154355079
enhanced_low00728.png,normal00728.png,14.501091463230114,0.7305236458778381,0.17297260463237762,0.3727381229400635,5.3257439262441855
enhanced_low00729.png,normal00729.png,16.90424491729533,0.8701743483543396,0.1322113424539566,0.2037287950515747,4.856917831950578
enhanced_low00730.png,normal00730.png,17.05282794507902,0.8748930096626282,0.13070906698703766,0.195144921541214,4.98527453319466
enhanced_low00731.png,normal00731.png,19.09594084190853,0.8572441935539246,0.10110814869403839,0.2421702742576599,3.992379856666278
enhanced_low00732.png,normal00732.png,18.86061808575581,0.8564230799674988,0.10502628982067108,0.24522888660430908,4.097953215461017
enhanced_low00733.png,normal00733.png,18.063074758361072,0.8915162086486816,0.11444012820720673,0.14077232778072357,4.316743748070844
enhanced_low00734.png,normal00734.png,18.077915445414142,0.8921554684638977,0.11395005136728287,0.14127781987190247,4.286208234700943
enhanced_low00735.png,normal00735.png,19.088838979198947,0.8148395419120789,0.09536406397819519,0.22062814235687256,3.9129940406496373
enhanced_low00736.png,normal00736.png,19.060057899422457,0.8160143494606018,0.09493294358253479,0.22224339842796326,3.961138262897691
enhanced_low00737.png,normal00737.png,19.834946324810407,0.8330456614494324,0.09210377931594849,0.32895952463150024,5.788716181196449
enhanced_low00738.png,normal00738.png,19.497612479742344,0.8372880816459656,0.09662775695323944,0.3007114827632904,6.15963245467884
enhanced_low00739.png,normal00739.png,19.059183208198053,0.8396329879760742,0.10234992206096649,0.29729941487312317,5.592398246380239
enhanced_low00740.png,normal00740.png,19.10140421368557,0.8390718102455139,0.10139377415180206,0.2988584041595459,5.798114187109959
enhanced_low00741.png,normal00741.png,18.810103654543695,0.858087956905365,0.10559648275375366,0.20883183181285858,6.531003927356829
enhanced_low00742.png,normal00742.png,18.30065965632124,0.8096296191215515,0.11009825021028519,0.3779623210430145,6.948410635930199
enhanced_low00743.png,normal00743.png,17.20658679128416,0.8592441082000732,0.1149483472108841,0.22966232895851135,6.1752492575186
enhanced_low00744.png,normal00744.png,16.99427364695237,0.8279891610145569,0.13203811645507812,0.22998501360416412,6.1485137235974365
enhanced_low00745.png,normal00745.png,18.246790485100142,0.7489221692085266,0.10829305648803711,0.3320642411708832,6.565461066775181
enhanced_low00746.png,normal00746.png,18.93637173176761,0.7488698363304138,0.09965512156486511,0.327798992395401,6.445346061718281
enhanced_low00747.png,normal00747.png,20.571207579716063,0.8805730938911438,0.08165135234594345,0.18619796633720398,4.732881785007823
enhanced_low00748.png,normal00748.png,20.857879753498164,0.8872628211975098,0.07865248620510101,0.1820591390132904,4.754830351891324
enhanced_low00749.png,normal00749.png,19.88732246833457,0.8636624217033386,0.08991540968418121,0.24292585253715515,5.802651338654224
enhanced_low00750.png,normal00750.png,19.655831401375615,0.8513031005859375,0.09526868164539337,0.2263410985469818,5.705078413764785
enhanced_low00751.png,normal00751.png,16.88414769593055,0.8501368165016174,0.13435697555541992,0.21749475598335266,6.327529768957606
enhanced_low00752.png,normal00752.png,14.319986655529952,0.8045482635498047,0.18453656136989594,0.2703097462654114,6.459208931757192
enhanced_low00753.png,normal00753.png,14.25633117242694,0.7538983821868896,0.18244081735610962,0.3154859244823456,4.4727790869299
enhanced_low00754.png,normal00754.png,14.329347565170158,0.7568597197532654,0.18090136349201202,0.31374698877334595,4.533552527824761
enhanced_low00755.png,normal00755.png,15.771292077947564,0.7616862654685974,0.1488620638847351,0.4151911735534668,5.231886268664706
enhanced_low00756.png,normal00756.png,15.915178746278904,0.7624699473381042,0.14629174768924713,0.4141462445259094,5.398794869621869
enhanced_low00757.png,normal00757.png,16.931015889523728,0.8153071403503418,0.12927477061748505,0.3141304552555084,5.669649521325341
enhanced_low00758.png,normal00758.png,18.19429127503992,0.825131893157959,0.1107991561293602,0.2893192768096924,5.280570080767209
enhanced_low00759.png,normal00759.png,14.905092184547614,0.7347368597984314,0.16516214609146118,0.24582017958164215,4.022997254930973
enhanced_low00760.png,normal00760.png,14.844144672540406,0.7596340775489807,0.1665755808353424,0.2552775740623474,3.942956898285087
enhanced_low00761.png,normal00761.png,13.299458740260754,0.7679336071014404,0.2052963525056839,0.24323241412639618,6.8648687529689925
enhanced_low00762.png,normal00762.png,13.253632249078018,0.7670944333076477,0.20652389526367188,0.24265462160110474,6.7817062142654505
enhanced_low00763.png,normal00763.png,11.687821849232146,0.6954779624938965,0.25626423954963684,0.3306241035461426,9.08665127869831
enhanced_low00764.png,normal00764.png,11.904197217404661,0.7061187624931335,0.2469305545091629,0.34094542264938354,9.334905431380937
enhanced_low00765.png,normal00765.png,17.57864046747222,0.742814838886261,0.11859779804944992,0.2630715072154999,5.3579292420753575
enhanced_low00766.png,normal00766.png,17.476104961334457,0.7470526695251465,0.12001074105501175,0.25707224011421204,5.3468989636330635
enhanced_low00767.png,normal00767.png,17.807806465612522,0.7806005477905273,0.11514873802661896,0.1859676092863083,5.449351656365209
enhanced_low00768.png,normal00768.png,20.237796572636206,0.8257710933685303,0.08161988109350204,0.1620122790336609,6.063114821363078
enhanced_low00769.png,normal00769.png,12.845685805640494,0.6838377118110657,0.21375271677970886,0.3938671350479126,6.287442712050502
enhanced_low00770.png,normal00770.png,12.815563433576198,0.6824104189872742,0.21407842636108398,0.3941163420677185,6.383520321668663
enhanced_low00771.png,normal00771.png,15.214404873773075,0.6183274388313293,0.15811464190483093,0.35030263662338257,5.0488960019921905
enhanced_low00772.png,normal00772.png,15.748828212011517,0.6226557493209839,0.1440967321395874,0.35563820600509644,5.03236320514308
enhanced_low00773.png,normal00773.png,20.294744152389068,0.8905021548271179,0.08447527885437012,0.23811888694763184,5.212853852352704
enhanced_low00774.png,normal00774.png,21.893998187231745,0.8919875621795654,0.0705563947558403,0.2687065005302429,5.653350439543757
enhanced_low00775.png,normal00775.png,19.50116301322069,0.7837715744972229,0.08840495347976685,0.2541997730731964,3.839841298515705
enhanced_low00776.png,normal00776.png,19.519203454822538,0.7753846645355225,0.08999448269605637,0.27949219942092896,3.8259850594054696
enhanced_low00777.png,normal00777.png,20.53924061201108,0.7249104976654053,0.07695756107568741,0.3665134012699127,4.070910701219591
enhanced_low00778.png,normal00778.png,19.95205403371489,0.7221245765686035,0.08369088172912598,0.38122034072875977,3.9143287993454723
enhanced_low00779.png,normal00779.png,14.007412800518628,0.7273285388946533,0.18470047414302826,0.27222883701324463,5.399050631113789
enhanced_low00780.png,normal00780.png,13.858813542111125,0.7232381701469421,0.1884108930826187,0.279174268245697,5.367689484343126
enhanced_low00781.png,normal00781.png,20.817327804856212,0.7963330149650574,0.07590219378471375,0.3004376292228699,4.210277635337436
enhanced_low00782.png,normal00782.png,21.083492586415225,0.8083108067512512,0.07378610968589783,0.2932214140892029,4.20015390591783
enhanced_low00783.png,normal00783.png,21.035281183549564,0.8067099452018738,0.07408064603805542,0.2958412766456604,4.194658680783278
enhanced_low00784.png,normal00784.png,19.21913213407977,0.730090320110321,0.09335913509130478,0.3816690146923065,4.129153390030285
enhanced_low00785.png,normal00785.png,18.971229785902402,0.7226581573486328,0.09691588580608368,0.38261812925338745,4.167291541858045
enhanced_low00786.png,normal00786.png,19.414146644565925,0.7321798205375671,0.09110018610954285,0.3833093047142029,4.113688946576138
enhanced_low00787.png,normal00787.png,18.479012544256303,0.7600753903388977,0.10256616771221161,0.34770703315734863,4.465953719771589
enhanced_low00788.png,normal00788.png,18.48666574855819,0.7601361274719238,0.10100918263196945,0.34978529810905457,4.610871134191316
enhanced_low00789.png,normal00789.png,18.798212963436175,0.7626060843467712,0.0972060039639473,0.3444597125053406,4.574277986139067
Average,-,18.86985800823845,0.8087844252586365,0.11143253099173307,0.2689386324584484,5.2132372309830775
