image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
low00729.png,normal00729.png,24.601775369845402,0.90364009141922,0.05431333929300308,0.17830811440944672,4.7442940732705745
low00730.png,normal00730.png,25.211443533220145,0.9076610207557678,0.05046650394797325,0.17407596111297607,4.647930704690318
low00731.png,normal00731.png,27.22138336393418,0.908309280872345,0.03579796105623245,0.12071715295314789,4.116259399113078
low00732.png,normal00732.png,26.92015030345939,0.9085094332695007,0.03686872497200966,0.11723274737596512,3.938730389744437
low00733.png,normal00733.png,26.395597729906296,0.9374300837516785,0.040749114006757736,0.07947976887226105,4.250604572549885
low00734.png,normal00734.png,23.353343707125664,0.9321303963661194,0.0617692694067955,0.07968685030937195,4.248257077061207
low00735.png,normal00735.png,24.2288390911482,0.834786593914032,0.044234953820705414,0.11996767669916153,3.5606864454265694
low00736.png,normal00736.png,25.498015099476024,0.8605659604072571,0.03902323916554451,0.11797267198562622,3.6510766798362053
low00737.png,normal00737.png,29.36745934348119,0.8927618861198425,0.025999462231993675,0.1597595512866974,4.718832126334652
low00738.png,normal00738.png,29.64883652700889,0.8996197581291199,0.026295147836208344,0.15780408680438995,4.532504503887495
low00739.png,normal00739.png,18.667462990241003,0.8559434413909912,0.09880735725164413,0.25463345646858215,5.153190122986659
low00740.png,normal00740.png,24.27607776963638,0.8782715797424316,0.04941529035568237,0.22441542148590088,5.312151506084526
low00741.png,normal00741.png,25.354178443892906,0.8953377604484558,0.044461749494075775,0.15425285696983337,5.842308422999363
low00742.png,normal00742.png,17.859035359543586,0.8352504372596741,0.11902756243944168,0.24717171490192413,7.063947594539478
low00743.png,normal00743.png,29.517525089973265,0.9175161719322205,0.025304807350039482,0.12201769649982452,5.103017868862775
low00744.png,normal00744.png,28.91582492672375,0.8941537737846375,0.027308721095323563,0.14658686518669128,5.164393082314365
low00745.png,normal00745.png,26.62102695318538,0.8265517354011536,0.03358403965830803,0.19489485025405884,5.115716962926012
low00746.png,normal00746.png,25.725203007605522,0.8117654919624329,0.037263210862874985,0.20067662000656128,5.043873260778318
low00747.png,normal00747.png,28.590050779998172,0.926692008972168,0.026744531467556953,0.10481509566307068,4.551912443727705
low00748.png,normal00748.png,29.603567718397624,0.9328621029853821,0.024652013555169106,0.10101109743118286,4.644891317615174
low00749.png,normal00749.png,27.071429878415792,0.9095158576965332,0.03374618664383888,0.14337299764156342,4.808334540999542
low00750.png,normal00750.png,25.03795417687786,0.8840280175209045,0.04639318957924843,0.14993871748447418,4.996612181247097
low00751.png,normal00751.png,18.692910294295785,0.8690797686576843,0.10148013383150101,0.19167181849479675,4.8139976828999815
low00752.png,normal00752.png,20.96088301504816,0.8869190812110901,0.07856633514165878,0.18569213151931763,4.847311911292706
low00753.png,normal00753.png,22.334744563872256,0.8796464800834656,0.060928281396627426,0.2162681221961975,5.169403188138402
low00754.png,normal00754.png,15.051736396726568,0.7962711453437805,0.16538630425930023,0.24104712903499603,5.083315352438345
low00755.png,normal00755.png,19.236398669832926,0.8349897861480713,0.09658407419919968,0.29353028535842896,5.245341499061451
low00756.png,normal00756.png,19.920948287171978,0.8381872177124023,0.0885380208492279,0.29163727164268494,5.305963641977688
low00757.png,normal00757.png,21.805773440530697,0.8594350814819336,0.06515403836965561,0.21081437170505524,4.375790220757734
low00758.png,normal00758.png,22.84630820117927,0.8702756762504578,0.06135707348585129,0.19309593737125397,4.2894869757713625
low00759.png,normal00759.png,22.217014232980983,0.8429383635520935,0.06374366581439972,0.1417190432548523,5.515705590088991
low00760.png,normal00760.png,19.96267209402761,0.8566551208496094,0.08869518339633942,0.13609108328819275,5.527674414895959
low00761.png,normal00761.png,24.299348167076094,0.9320087432861328,0.0492389015853405,0.10305371135473251,6.719934117191664
low00762.png,normal00762.png,24.68610924311321,0.9317509531974792,0.046528130769729614,0.10186456143856049,6.576057523177376
low00763.png,normal00763.png,14.212460633648794,0.7729883790016174,0.18548238277435303,0.2566508948802948,10.766442033820724
low00764.png,normal00764.png,14.470597256845018,0.7773337960243225,0.17874549329280853,0.24839892983436584,11.416931599509509
low00765.png,normal00765.png,21.667802949093424,0.8238584399223328,0.0630359798669815,0.211124449968338,5.1585246209473645
low00766.png,normal00766.png,18.69839919335053,0.7925219535827637,0.09384393692016602,0.21554739773273468,5.395441420206643
low00767.png,normal00767.png,20.62934754927982,0.7924852967262268,0.07532992959022522,0.21912997961044312,5.7218061037366725
low00768.png,normal00768.png,20.843032877664733,0.7998046875,0.07078161090612411,0.2099524587392807,5.214285188792239
low00769.png,normal00769.png,14.281245737635892,0.7345767617225647,0.17661577463150024,0.364239364862442,6.444576139434252
low00770.png,normal00770.png,13.656660167448285,0.7166593074798584,0.1909860223531723,0.3710787892341614,6.435030858174248
low00771.png,normal00771.png,21.94576764801465,0.701073944568634,0.06059284508228302,0.14031283557415009,7.06537775534851
low00772.png,normal00772.png,22.585204525921867,0.7985343933105469,0.057348985224962234,0.14420169591903687,6.541144889130208
low00773.png,normal00773.png,16.866406020219404,0.8784869313240051,0.13531728088855743,0.2147241234779358,5.97989418327412
low00774.png,normal00774.png,22.94325589872143,0.9112231731414795,0.05890080705285072,0.20207549631595612,6.216855487424154
low00775.png,normal00775.png,20.652738477584496,0.8269516825675964,0.08032362908124924,0.1398421823978424,4.700822506436386
low00776.png,normal00776.png,22.25115367931181,0.8364686965942383,0.062468744814395905,0.14060717821121216,4.692910451881945
low00777.png,normal00777.png,25.221771929745614,0.8117990493774414,0.042213767766952515,0.19547584652900696,4.805788814483827
low00778.png,normal00778.png,22.272676742327,0.8034741282463074,0.05995342880487442,0.19632142782211304,4.4325499981623455
low00779.png,normal00779.png,18.685387035087597,0.8197956085205078,0.0990997701883316,0.2630169689655304,5.4714025097417744
low00780.png,normal00780.png,18.541458550396616,0.8181087970733643,0.10092832148075104,0.2672935724258423,5.605579964188232
low00781.png,normal00781.png,22.307088492507333,0.8343040943145752,0.06483539193868637,0.167375385761261,4.623413704724441
low00782.png,normal00782.png,22.673770993762297,0.8487003445625305,0.06239697337150574,0.16023647785186768,4.523948887048067
low00783.png,normal00783.png,22.68887119453401,0.847374677658081,0.062010396271944046,0.1594231128692627,4.40297962756092
low00784.png,normal00784.png,22.75271162235549,0.7672291398048401,0.06003361567854881,0.2657756507396698,4.922247937632193
low00785.png,normal00785.png,25.170065750840504,0.7788009643554688,0.03941386193037033,0.26276683807373047,4.748112763555593
low00786.png,normal00786.png,24.127866431615722,0.7814738750457764,0.04920944944024086,0.2660719156265259,4.97213162227516
low00787.png,normal00787.png,24.701985028312205,0.7789463996887207,0.0459737628698349,0.23881492018699646,3.9092402171346827
low00788.png,normal00788.png,24.90015835445504,0.784435510635376,0.045047610998153687,0.24147626757621765,3.9495339669443488
low00789.png,normal00789.png,19.948961053267837,0.7550232410430908,0.08339666575193405,0.25702381134033203,3.604986117100279
Average,-,22.427976920512346,0.8522697687149048,0.0735057708248496,0.18125936217606067,5.163897481707588
