image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
r0465565ct.png,r0465565ct.png,31.01339768210454,0.9758357405662537,0.021664641797542572,0.028415359556674957,4.39016059246082
r05243256t.png,r05243256t.png,21.05543286550807,0.9055107235908508,0.07633144408464432,0.048493027687072754,4.51167284018074
r05772356t.png,r05772356t.png,22.355840890976474,0.9725627899169922,0.06940457224845886,0.04222629964351654,3.597392350030466
r05839451t.png,r05839451t.png,33.05020679675403,0.9811239242553711,0.018565794453024864,0.007977874018251896,4.331404264945915
r0589558at.png,r0589558at.png,27.552446419471792,0.9632167220115662,0.03660827875137329,0.04452374577522278,3.3334177394895486
r0603031et.png,r0603031et.png,24.81209624956052,0.9102073311805725,0.044300954788923264,0.06317906081676483,3.4536544004060508
r068812d7t.png,r068812d7t.png,21.77667806357279,0.9079437255859375,0.06392192095518112,0.05160174518823624,3.4874306295830166
r0703243bt.png,r0703243bt.png,30.766576317705,0.9876046180725098,0.025650037452578545,0.01287456601858139,4.3210461028778795
r0708431at.png,r0708431at.png,32.05331637926268,0.9488316178321838,0.019361622631549835,0.014595918357372284,3.21377176608676
r072421a1t.png,r072421a1t.png,22.18836525646398,0.9298253059387207,0.06732100993394852,0.09512799978256226,5.768642778678305
r072649fdt.png,r072649fdt.png,27.970097700188745,0.9638350009918213,0.034616488963365555,0.025514664128422737,4.650988796436706
r07598392t.png,r07598392t.png,24.86777694131409,0.9314038157463074,0.050045281648635864,0.06640288233757019,4.654613039167267
r0773471dt.png,r0773471dt.png,25.767348064087315,0.9533355236053467,0.045896388590335846,0.04045162722468376,4.80018574882757
r077507cat.png,r077507cat.png,19.328609683920977,0.8842809796333313,0.08482251316308975,0.06936539709568024,4.569651289954922
r08079988t.png,r08079988t.png,22.836710567078807,0.9279837608337402,0.06449110805988312,0.055467262864112854,4.002909184528411
r0809811bt.png,r0809811bt.png,29.240303220819854,0.9072630405426025,0.026800142601132393,0.12194059789180756,3.116353008117026
r082626aft.png,r082626aft.png,20.019749974368594,0.8055065274238586,0.07934293895959854,0.12736818194389343,2.4180554778738936
r084889d5t.png,r084889d5t.png,17.90840346572436,0.8923546671867371,0.11352675408124924,0.11105354875326157,3.7702514528048456
r08788547t.png,r08788547t.png,23.505981185217774,0.9294570088386536,0.05117528513073921,0.04240204393863678,3.58613584430843
r08873591t.png,r08873591t.png,31.07177213740645,0.9415145516395569,0.023144904524087906,0.04802093654870987,5.074524816235871
r08996953t.png,r08996953t.png,29.35657576989091,0.9885981678962708,0.030816610902547836,0.025214308872818947,3.6300225290869013
r0905697bt.png,r0905697bt.png,22.210239163411725,0.9541869163513184,0.06932438164949417,0.05768304690718651,5.205272012510153
r09245347t.png,r09245347t.png,27.90768648301528,0.8976746201515198,0.031111715361475945,0.07029017806053162,2.8259347010504166
r09445479t.png,r09445479t.png,26.90479783642582,0.980640709400177,0.04269063100218773,0.022192111238837242,4.372172554637576
r09670876t.png,r09670876t.png,33.92627793630063,0.9910445213317871,0.01776851713657379,0.0064970264211297035,4.967939332639323
r096982ddt.png,r096982ddt.png,22.68543737878072,0.9642403721809387,0.06787501275539398,0.03788057342171669,3.827864610719763
r097088c1t.png,r097088c1t.png,30.678713804389428,0.9643958210945129,0.02227942645549774,0.027537666261196136,3.7728651159286835
r097555c4t.png,r097555c4t.png,23.165778129525254,0.9713914394378662,0.06633621454238892,0.02033288963139057,3.2279409860007293
r104153eat.png,r104153eat.png,17.52205067160425,0.9370331764221191,0.1298413872718811,0.0644507110118866,4.1509181724202175
r107730b5t.png,r107730b5t.png,30.259230508981567,0.9671494364738464,0.02526342123746872,0.030972236767411232,4.171476618039104
r108301e3t.png,r108301e3t.png,31.209113564284085,0.9624665379524231,0.021970784291625023,0.03471432998776436,3.6621290916682043
r10893508t.png,r10893508t.png,24.6196100604639,0.9217138290405273,0.049828190356492996,0.07018750160932541,5.045058028513254
r10940798t.png,r10940798t.png,32.639298949870266,0.9625670909881592,0.01458575576543808,0.03308558836579323,3.3542449597641095
r113402d4t.png,r113402d4t.png,25.571231172071368,0.9469204545021057,0.04480629041790962,0.044620320200920105,3.151147944367634
r1148801et.png,r1148801et.png,28.90542851313178,0.9275897145271301,0.02962643653154373,0.07234891504049301,4.8774362506745215
r116825e2t.png,r116825e2t.png,27.986809885919378,0.9892067909240723,0.037043530493974686,0.008522501215338707,3.2387232335123697
r11850456t.png,r11850456t.png,29.616721149842128,0.9815685153007507,0.029880108311772346,0.018534451723098755,4.152575265683645
r12133015t.png,r12133015t.png,30.935690235359555,0.9713354110717773,0.0180069413036108,0.059998225420713425,4.545822366097281
r125034a9t.png,r125034a9t.png,26.379895624876507,0.9595708847045898,0.04249463602900505,0.030450522899627686,3.039926428548728
r125442fat.png,r125442fat.png,23.81340824384049,0.9715498089790344,0.05921237915754318,0.01734875701367855,4.276548344118113
r127608abt.png,r127608abt.png,19.229939828455706,0.8058596253395081,0.08329853415489197,0.08529533445835114,3.58776388563727
r12946364t.png,r12946364t.png,23.081853624364975,0.9638444781303406,0.06608053296804428,0.0713357999920845,5.199037732263119
r1301676dt.png,r1301676dt.png,17.86039951630557,0.8025135397911072,0.10366881638765335,0.1498776376247406,4.4885232768902075
r13073518t.png,r13073518t.png,28.367031077558988,0.964689314365387,0.03068171627819538,0.024622837081551552,3.038947890911226
r1372056ct.png,r1372056ct.png,23.13903972414,0.9086628556251526,0.05900391936302185,0.11434226483106613,3.4743821796145657
r13837601t.png,r13837601t.png,15.272709016892914,0.8489723205566406,0.15082933008670807,0.12404672801494598,3.115103246118661
r13907965t.png,r13907965t.png,21.709767631170767,0.9628760814666748,0.0759769156575203,0.03172343596816063,3.852064262853784
r13928401t.png,r13928401t.png,18.97910722673148,0.9608464241027832,0.10855167359113693,0.02789033018052578,8.9930196484588
r141665bdt.png,r141665bdt.png,26.43636975171891,0.9649247527122498,0.042204421013593674,0.02740311436355114,4.4163716038317595
r141669e5t.png,r141669e5t.png,23.12745349239606,0.7391746044158936,0.05462091416120529,0.22107036411762238,4.489897846890956
r1419078bt.png,r1419078bt.png,29.129724228648023,0.9184914231300354,0.02658708579838276,0.04815740883350372,3.213855463957781
r142335f0t.png,r142335f0t.png,19.288114145378596,0.9304119944572449,0.10523764044046402,0.06772318482398987,2.744556748479446
r142787e2t.png,r142787e2t.png,27.786858736948226,0.9729032516479492,0.0366162471473217,0.01725529134273529,3.7487610893385823
r14289905t.png,r14289905t.png,27.502333227356225,0.9160444736480713,0.03275243937969208,0.02808140031993389,3.357496111963668
r145215fft.png,r145215fft.png,29.479839865196404,0.9785864949226379,0.02740807831287384,0.028508847579360008,8.594124519856198
r145221d9t.png,r145221d9t.png,20.792241346667456,0.923852264881134,0.08157762140035629,0.05965230241417885,3.009151253902005
r146771d7t.png,r146771d7t.png,25.578712330789074,0.9048389792442322,0.04158175364136696,0.04392808675765991,6.647738086601858
r150058a4t.png,r150058a4t.png,17.70524054316404,0.8562543988227844,0.10844772309064865,0.11589714139699936,4.202611735997818
r15885978t.png,r15885978t.png,26.44514118390395,0.9299195408821106,0.036556143313646317,0.07049610465765,3.2021920357701443
r15919202t.png,r15919202t.png,21.260045381072104,0.9697398543357849,0.08319603651762009,0.023540161550045013,2.573406007918743
r1602555bt.png,r1602555bt.png,22.865584606600322,0.9476906657218933,0.0649164617061615,0.05937214195728302,3.159856642887453
r163317d6t.png,r163317d6t.png,25.157960146187442,0.9586390852928162,0.04864134639501572,0.033042605966329575,3.664778093317343
r163967d4t.png,r163967d4t.png,24.598617807057757,0.9557390809059143,0.05497321859002113,0.025941556319594383,4.807360687579933
r16422663t.png,r16422663t.png,24.402567247936588,0.9780706763267517,0.04888405650854111,0.051262229681015015,6.195019389233746
r16509308t.png,r16509308t.png,19.1906570199908,0.9206052422523499,0.09845519065856934,0.06787827610969543,4.750589092211726
r165355c0t.png,r165355c0t.png,27.71380161443473,0.9830792546272278,0.03899218142032623,0.014593233354389668,3.251825253911299
r16654024t.png,r16654024t.png,23.222081438528214,0.8907992839813232,0.0566534586250782,0.04298863187432289,4.409958714678194
r1683028at.png,r1683028at.png,16.322635344312847,0.819386899471283,0.1323314607143402,0.10550887882709503,3.528174359592755
r1694427et.png,r1694427et.png,12.703068151654263,0.8524606823921204,0.22164127230644226,0.14044341444969177,7.5583382563619965
r170632f5t.png,r170632f5t.png,25.482458133505396,0.9252550005912781,0.0451071672141552,0.07031341642141342,3.2707608300006785
r17217693t.png,r17217693t.png,25.196955560176157,0.8693621754646301,0.04770844802260399,0.05690756440162659,3.611365584314923
r181768b7t.png,r181768b7t.png,16.842408016523827,0.866417646408081,0.12070447951555252,0.07191755622625351,3.2263278660859895
r1824034et.png,r1824034et.png,23.226059174401385,0.9711498618125916,0.06277944147586823,0.0381251685321331,4.174126337716646
r185929e9t.png,r185929e9t.png,19.13581215082486,0.9147941470146179,0.1001887395977974,0.11698223650455475,4.502868591280346
r18791531t.png,r18791531t.png,23.402481694161242,0.9070534706115723,0.055527813732624054,0.06412750482559204,3.457742423467781
r18798194t.png,r18798194t.png,24.701390519101377,0.9669410586357117,0.05360265448689461,0.030558373779058456,5.380114221436014
r1889220ft.png,r1889220ft.png,23.778687429984178,0.9082505106925964,0.04691551253199577,0.06120876222848892,4.7152469677223285
r18990432t.png,r18990432t.png,27.65648797045664,0.9673870205879211,0.03467150777578354,0.016525503247976303,5.028454749519057
r1904147dt.png,r1904147dt.png,24.273915452176915,0.9716641306877136,0.05069553107023239,0.03062899224460125,4.479861826701062
r191488c6t.png,r191488c6t.png,26.789255120216474,0.991330623626709,0.04381401464343071,0.012872825376689434,4.389634816484936
r1915909et.png,r1915909et.png,29.333216736321024,0.9699123501777649,0.02572515793144703,0.05113784968852997,3.6971920277344057
r19183258t.png,r19183258t.png,17.873307999277674,0.9637560248374939,0.1211489737033844,0.05062054842710495,5.416422565393028
r197770adt.png,r197770adt.png,26.449077289010376,0.8584954142570496,0.03564858064055443,0.19466079771518707,4.125850075773272
Average,-,24.59578727114578,0.9314655065536499,0.059377323053777215,0.05597881866618991,4.164157920966748
