image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
low00750.png,normal00750.png,26.847384802248055,0.8832392692565918,0.034961674362421036,0.15688873827457428,4.680886862937516
low00751.png,normal00751.png,18.972641029444496,0.8774951100349426,0.09961608052253723,0.21546466648578644,4.609615712102732
low00752.png,normal00752.png,16.118761437417007,0.8464081883430481,0.14274583756923676,0.24591615796089172,4.820864490686039
low00753.png,normal00753.png,20.084398113171144,0.8624572157859802,0.0857236310839653,0.20501509308815002,4.42895088195126
low00754.png,normal00754.png,14.555798949292626,0.7839136123657227,0.1775454431772232,0.2315881848335266,4.426065955296901
low00755.png,normal00755.png,18.554356511860632,0.8273196220397949,0.10702573508024216,0.26218628883361816,4.328400643215863
low00756.png,normal00756.png,20.033032160778706,0.8382983207702637,0.08829919993877411,0.2622244358062744,4.510054643391122
low00757.png,normal00757.png,24.013246405374147,0.8808997273445129,0.05486917868256569,0.1967894434928894,4.161949337983947
low00758.png,normal00758.png,24.373361006886057,0.8798561096191406,0.05066016688942909,0.1753360778093338,3.6868944860239337
low00759.png,normal00759.png,14.184635669305157,0.748565673828125,0.18146364390850067,0.1944306343793869,4.518219351819579
low00760.png,normal00760.png,12.81415854866638,0.7450313568115234,0.2156911939382553,0.20388104021549225,4.513349919066147
low00761.png,normal00761.png,20.047290529245085,0.9134008288383484,0.07805884629487991,0.12277340888977051,5.622007408793383
low00762.png,normal00762.png,23.108399903075934,0.9288304448127747,0.051597461104393005,0.11512278020381927,5.452943761628011
low00763.png,normal00763.png,17.734767879052054,0.8337092995643616,0.12137574702501297,0.24578505754470825,10.068235576713676
low00764.png,normal00764.png,13.502291461373627,0.7637904286384583,0.2039465755224228,0.25231319665908813,11.682198359568728
low00765.png,normal00765.png,23.052400480631615,0.82112056016922,0.055829666554927826,0.18572521209716797,4.810328469093882
low00766.png,normal00766.png,21.10204637969721,0.8146721720695496,0.06554728001356125,0.18287459015846252,5.018325432855754
low00767.png,normal00767.png,16.916983599130454,0.7544552683830261,0.11957657337188721,0.2607582211494446,5.124008473773174
low00768.png,normal00768.png,18.18293281628083,0.7669474482536316,0.10427945107221603,0.23137308657169342,5.0370847683621145
low00769.png,normal00769.png,11.719364275424242,0.6564055681228638,0.24314750730991364,0.3774205148220062,5.668105467115557
low00770.png,normal00770.png,17.415352073205895,0.7956075668334961,0.11972738802433014,0.3208999037742615,5.935181916417832
low00771.png,normal00771.png,16.999646967637783,0.680241584777832,0.12035183608531952,0.17958147823810577,6.916281700275538
low00772.png,normal00772.png,21.387095870745704,0.7401890158653259,0.06717529147863388,0.16606445610523224,6.855484010033768
low00773.png,normal00773.png,20.52650636839695,0.9070271849632263,0.08398628234863281,0.17089088261127472,5.650800579530644
low00774.png,normal00774.png,19.916246553832,0.8998386263847351,0.09029874950647354,0.17698851227760315,5.822231146959627
low00775.png,normal00775.png,27.591330509446358,0.8589523434638977,0.031291380524635315,0.1272912621498108,4.256540307196457
low00776.png,normal00776.png,26.970802369586263,0.8516414165496826,0.033660173416137695,0.1271997094154358,4.231334982926878
low00777.png,normal00777.png,25.451838203777086,0.8222033977508545,0.040910039097070694,0.17478205263614655,4.505020129896337
low00778.png,normal00778.png,25.355927830829017,0.8256072998046875,0.04332774132490158,0.1782045215368271,4.267959335453412
low00779.png,normal00779.png,12.13236489162008,0.7038525938987732,0.22866328060626984,0.33979332447052,4.8610582957880535
low00780.png,normal00780.png,14.227647649447652,0.7528918385505676,0.1751636117696762,0.32008859515190125,4.983873848747975
low00781.png,normal00781.png,20.42955952006966,0.8466313481330872,0.08232516795396805,0.16021257638931274,4.025254462732208
low00782.png,normal00782.png,18.572750352057216,0.8442649841308594,0.10544685274362564,0.16600847244262695,3.814651860833517
low00783.png,normal00783.png,21.95317192204968,0.8623833656311035,0.0663907527923584,0.1513090580701828,3.639942982512997
low00784.png,normal00784.png,16.33882192825982,0.7575352191925049,0.14051736891269684,0.26848363876342773,4.02028295177209
low00785.png,normal00785.png,17.249941020077173,0.7554173469543457,0.12452377378940582,0.2642732560634613,3.977061792327157
low00786.png,normal00786.png,18.972493436692474,0.7772538065910339,0.10018057376146317,0.26034507155418396,4.184400477045079
low00787.png,normal00787.png,24.973397751327823,0.825594425201416,0.047078050673007965,0.19788207113742828,4.402224978009765
low00788.png,normal00788.png,26.450663565418154,0.8263034224510193,0.038352057337760925,0.20879749953746796,4.707693229773441
low00789.png,normal00789.png,27.17236019305663,0.8243064880371094,0.03321252018213272,0.20555533468723297,4.605328964502862
Average,-,21.398069675718055,0.8453106880187988,0.08488463500514626,0.17844157956540585,4.747665542906555
