image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
low00732.png,normal00732.png,16.02365136280259,0.8641842007637024,0.14220893383026123,0.17734217643737793,3.7737114408920776
low00733.png,normal00733.png,23.699083579073385,0.915963888168335,0.05667954683303833,0.08661088347434998,3.655699831510507
low00734.png,normal00734.png,23.105662052690604,0.9148743152618408,0.06102745234966278,0.0877716988325119,3.629235328862548
low00735.png,normal00735.png,24.67348918095336,0.8625665307044983,0.043863579630851746,0.12741367518901825,3.295818571793966
low00736.png,normal00736.png,22.67543827454257,0.8720964789390564,0.05655873566865921,0.13001075387001038,3.2223807738841876
low00737.png,normal00737.png,22.230406650855613,0.8527417182922363,0.06594227254390717,0.2511368691921234,4.89196206869599
low00738.png,normal00738.png,21.183033464609263,0.8578460812568665,0.07732240855693817,0.23475486040115356,4.551397392319925
low00739.png,normal00739.png,15.015041038028693,0.8080828189849854,0.15169855952262878,0.2911672592163086,3.577297722714098
low00740.png,normal00740.png,15.57008819158521,0.8132042288780212,0.14165349304676056,0.2921332120895386,3.54535131635484
low00741.png,normal00741.png,18.36456007245077,0.8423565030097961,0.10765963792800903,0.16232185065746307,4.62497540306913
low00742.png,normal00742.png,21.197241585349637,0.8248083591461182,0.07665766775608063,0.2167324423789978,4.095057186626716
low00743.png,normal00743.png,17.621418112322083,0.8582639694213867,0.125222846865654,0.14704187214374542,4.573810396903803
low00744.png,normal00744.png,17.29550179578485,0.8366625308990479,0.1304454654455185,0.17606723308563232,4.261002105321179
low00745.png,normal00745.png,20.80041454869513,0.7934021353721619,0.07756690680980682,0.2782742381095886,4.040712332617321
low00746.png,normal00746.png,19.95177878852351,0.781891405582428,0.08630243688821793,0.28133371472358704,4.035021952296209
low00747.png,normal00747.png,25.01843825788626,0.9052428603172302,0.046286050230264664,0.1155163049697876,3.845618868828291
low00748.png,normal00748.png,25.600836351240183,0.9143986701965332,0.04302952066063881,0.11048733443021774,3.9735310615337562
low00749.png,normal00749.png,24.048414080947605,0.8903098106384277,0.05304247513413429,0.17363275587558746,3.9593630428233557
low00750.png,normal00750.png,21.2615093945843,0.8570472598075867,0.07546830177307129,0.17655304074287415,3.9889242776559986
low00751.png,normal00751.png,20.08256405560509,0.8686248660087585,0.08556769043207169,0.20165517926216125,3.9518976218202155
low00752.png,normal00752.png,18.647396286750187,0.8603134155273438,0.10510475188493729,0.20710138976573944,4.303164605581353
low00753.png,normal00753.png,12.572222173810195,0.7202571034431458,0.21715760231018066,0.3309340178966522,4.727396093046763
low00754.png,normal00754.png,12.522793093629543,0.7214047908782959,0.21836519241333008,0.3344646692276001,4.412554731618401
low00755.png,normal00755.png,13.10419846993381,0.71612548828125,0.20773208141326904,0.35229259729385376,4.241426167851899
low00756.png,normal00756.png,12.708948453846835,0.7045229077339172,0.21827886998653412,0.36634930968284607,4.453075269835071
low00757.png,normal00757.png,23.658058055367835,0.8552560806274414,0.054166462272405624,0.23238861560821533,4.205859968469471
low00758.png,normal00758.png,24.306869112962094,0.8567962646484375,0.04810316860675812,0.20599539577960968,4.079158215041443
low00759.png,normal00759.png,15.774197414416516,0.763331949710846,0.14755314588546753,0.23338666558265686,4.642957473986274
low00760.png,normal00760.png,15.691106799113427,0.7853822708129883,0.15017372369766235,0.22647300362586975,4.736609814452692
low00761.png,normal00761.png,16.143592953277402,0.8507931232452393,0.13289524614810944,0.16674365103244781,4.41841471176268
low00762.png,normal00762.png,17.324919202989506,0.8642929196357727,0.11482071131467819,0.1605488657951355,4.27935544801825
low00763.png,normal00763.png,15.265846976011655,0.7694392800331116,0.1599549651145935,0.30579450726509094,7.822558708565379
low00764.png,normal00764.png,14.59748380746342,0.7558135390281677,0.17280113697052002,0.3036358654499054,8.1260928004132
low00765.png,normal00765.png,20.937137950306006,0.7498948574066162,0.07019106298685074,0.2426023781299591,4.883206387105301
low00766.png,normal00766.png,19.849980313389047,0.7398294806480408,0.08133330196142197,0.24623693525791168,4.741816974653494
low00767.png,normal00767.png,20.07064134519187,0.7566834092140198,0.08007971942424774,0.2410089671611786,4.529676680432858
low00768.png,normal00768.png,20.82078451403493,0.7544417381286621,0.0741996169090271,0.22727906703948975,4.662190038863728
low00769.png,normal00769.png,14.526705056783909,0.7356002926826477,0.1748695820569992,0.3261030912399292,4.66733215560059
low00770.png,normal00770.png,14.240188440948279,0.7273733615875244,0.18106098473072052,0.33508628606796265,4.776396990777517
low00771.png,normal00771.png,17.70972223770141,0.6603120565414429,0.10903080552816391,0.22324803471565247,5.245522746166171
low00772.png,normal00772.png,16.752830330620522,0.7216774821281433,0.1260555237531662,0.22650043666362762,5.198263680517277
low00773.png,normal00773.png,20.91471483035739,0.8899304866790771,0.08004368096590042,0.18285700678825378,4.432822112047715
low00774.png,normal00774.png,20.105942450411604,0.8810071349143982,0.08804773539304733,0.19310663640499115,4.5852399238592545
low00775.png,normal00775.png,23.582133843678285,0.8231285214424133,0.053278129547834396,0.18802805244922638,3.5392786324364662
low00776.png,normal00776.png,21.99823237797117,0.8183349967002869,0.06578487157821655,0.19194231927394867,3.502495844437721
low00777.png,normal00777.png,24.42342052273688,0.7813106179237366,0.048101358115673065,0.24664926528930664,3.4513358037881785
low00778.png,normal00778.png,23.817498253111804,0.7921202182769775,0.050396550446748734,0.24194303154945374,3.3074218050163444
low00779.png,normal00779.png,11.69570790142952,0.6733059287071228,0.24677510559558868,0.2956084609031677,4.517159773214346
low00780.png,normal00780.png,11.59317242150128,0.6705891489982605,0.24987547099590302,0.3007832169532776,4.426045669620061
low00781.png,normal00781.png,19.101411894377243,0.8002927303314209,0.09545332193374634,0.23084396123886108,3.4368417388046466
low00782.png,normal00782.png,19.12775530146602,0.8122678399085999,0.09609463810920715,0.22776639461517334,3.412043729606999
low00783.png,normal00783.png,19.096717943769644,0.8121989369392395,0.09572000801563263,0.22461894154548645,3.3422749852771547
low00784.png,normal00784.png,19.230022091260548,0.7493823170661926,0.09446331113576889,0.31030401587486267,3.3776396601634664
low00785.png,normal00785.png,19.70701895726682,0.7451995015144348,0.08798272907733917,0.311797559261322,3.4994516577247445
low00786.png,normal00786.png,19.208506000165514,0.7513777613639832,0.09471063315868378,0.31024590134620667,3.4599063554074054
low00787.png,normal00787.png,15.404024610407923,0.7316699624061584,0.1526692658662796,0.2622613310813904,2.9330984114054317
low00788.png,normal00788.png,15.799334542093684,0.7375828623771667,0.14490671455860138,0.26485970616340637,2.8624312897780873
low00789.png,normal00789.png,15.686643774623922,0.7370608448982239,0.14755921065807343,0.256313294172287,2.953775414372911
Average,-,20.25728315582833,0.8237173557281494,0.09513166407123208,0.21092909626662731,4.239663223810145
